gene	sample20180810-A2_capture6_I4	sample20180808-B3_panel12_capture4_I6	sample20180810-A2_capture6_I8	sample20180808-B3_panel12_capture4_I9	sample20180810-A2_capture6_I5	sample20180808-B3_panel12_capture4_I5	sample20180810-A2_capture7_I24	sample20180810-A2_capture7_I22	sample20180810-A2_capture6_I6	sample20180810-A2_capture7_I20	sample20180808-B3_panel12_capture4_I11	sample20180808-B3_panel12_capture4_I12	sample20180810-A2_capture7_I23	sample20180808-B3_panel12_capture4_I7	sample20180810-A2_capture6_I9	sample20180810-A2_capture6_I12	sample20180808-B3_panel12_capture4_I1	sample20180810-A2_capture7_I21	sample20180810-A2_capture7_I19	sample20180808-B3_panel12_capture4_I8	sample20180810-A2_capture6_I2	sample20180808-B3_panel12_capture4_I4	sample20180810-A2_capture6_I11	sample20180810-A2_capture6_I3	sample20180810-A2_capture6_I7	sample20180808-B3_panel12_capture4_I10	sample20180810-A2_capture6_I10	sample20180810-A2_capture6_I1	sample20180808-B3_panel12_capture4_I2	sample20180808-B3_panel12_capture4_I3	Median_GCS	cut_off	R-181110-535748-BLD-521005_BC_E18111112-3-DNA_F1811112948-16_L181111-00002-A5_20181113-C12_panel12_P181114419-3_sample20181114-A3-A00168-GCS	R-181110-535748-BLD-521005_BC_E18111112-3-DNA_F1811112948-16_L181111-00002-A5_20181113-C12_panel12_P181114419-3_sample20181114-A3-A00168-CopyRatio	Exon_counts	Filter	CopyNumber
BCL2L1	4.22215205792	-0.980585402187	-0.989293667424	-0.249867384432	0.471582747595	-0.604871219566	0.505676614128	-0.483886152303	-0.39605936248	-0.720509559093	-0.0633290341131	-0.141088900357	-0.0829318385744	0.226633568046	0.352352099112	0.315222457141	-0.250087882873	0.250652972062	0.357137513245	0.175210833724	-0.921968593529	-0.994637200504	0.0892490326005	0.162753989603	0.737614754099	-1.16574686448	0.899151723593	-0.547317296185	0.185241427895	-0.358451432659	-0.0731304363438	1.16574686448	0.878445193482	-0.154454158357	5	.	1.79694448859
BLM	3.89055854557	0.621980464432	2.33474549662	0.21697418795	-1.90431279602	-0.998071351013	-2.73253428821	-1.88195645169	-1.3691342568	2.18606181556	1.58204607334	-1.89784335128	-3.72809485816	1.55159591063	-2.97683005766	3.51501964415	1.55282085252	3.50779745024	-3.06759131991	0.685627186173	-0.489912410739	2.84449132671	-0.115444022141	-0.838155052451	1.5273398387	0.0946746790226	-1.56475691525	-2.53806061301	0.377358220234	-0.386393947543	-0.0103846715593	3.72809485816	13.2269028737	0.0617793399252	23	PASS	2.0875045468
BRAF	0.236131750224	-1.80902285682	-0.454300802315	0.0667652938115	0.998042078649	-0.444138598687	1.34125716433	0.09453473242	1.01569099364	0.619206641001	-1.02462930918	-0.863926964608	0.66360102029	2.06014064783	1.37168484735	0.685240991784	-0.105012190957	-2.19705267907	0.920019099642	0.0816450086427	-0.855656375442	-0.845427757056	0.374101610738	-0.844533087929	0.797765017969	-2.35435834497	1.87925986034	-0.384584758926	-0.305212653167	-0.717230379534	0.0742051512271	2.19705267907	-33.2003970636	-0.696162594424	25	PASS	1.23442347722
BRCA1	-8.72724822457	0.413104483547	2.45773387714	0.278397332116	-0.335313023723	-0.866527219951	-2.21406316371	0.134098616753	-1.96211029762	1.75823209805	1.95301769095	-0.69166222523	-2.58538063314	0.133624996319	-1.26764658613	2.80020755187	2.6167525103	2.19339586298	-1.72427247658	1.71159646315	-0.652754335856	2.06144184303	1.27694699263	-0.136513948859	2.9443170268	-2.49418334206	-0.354430673542	-0.702759624044	0.73308379397	1.24891463542	0.133861806536	2.9443170268	0.401167178675	0.041113455459	22	.	2.05781523875
BRCA2	4.25044021881	0.699170029629	-0.788760178109	-0.675713668596	-0.141042464617	1.15621879725	-0.11671284569	0.346120782751	-0.958257044855	-0.567516839862	1.28506819599	0.387806384714	0.495438497232	-1.1237496392	-0.636934766202	0.29541828228	0.50514224872	-0.789043246411	-0.264041097918	-1.27158960851	-0.984530865841	-0.573343357202	-0.0757060308575	-0.0835691931447	0.0737150963956	-1.15806769527	0.0320932440865	-0.175898141274	0.982485287876	-0.124640382172	-0.120676613931	1.28506819599	-11.7486163995	-0.291530109209	26	PASS	1.63407011788
BRD4	7.41035115767	0.262587767471	0.67831701367	0.66268050243	-1.05079724662	-0.54600340378	-2.15238071291	-2.38136316492	-1.39131216658	0.402317063275	0.741217969791	-0.495049528233	-1.86593126797	-2.02602271886	-1.47297514209	1.2372322792	0.404920737777	1.85248578077	-1.38535886367	0.694378459265	0.732948984205	0.918982310213	-1.08296454152	-1.0599301334	0.358669218793	3.61092938194	-1.13439445588	-1.72995428512	-0.183365816001	-0.0102151789202	-0.0967904974607	3.61092938194	8.43787971151	0.10505149	13	PASS	2.15106555139
BRIP1	1.74301236818	-1.43737502904	-0.313292790658	-0.853440247249	0.752705589741	-0.357060143984	0.311912358542	0.391068790239	2.07666586271	-0.151682876146	-0.64584577427	0.0103972968436	0.235631831499	0.522765400004	1.35599758614	0.524964984576	-0.918378604964	-1.65949554055	-0.307147017504	0.0619963718763	-0.250113340647	-1.18310583479	0.868811388601	-0.212699140556	1.30618831486	-3.50546286192	1.03187926329	0.0629869534217	-0.715292810606	1.25340765235	0.0361968343599	2.07666586271	-24.384533454	-0.634147186896	20	PASS	1.28864315359
BTF3	-6.98807837162	0.731089939487	-0.17737346173	0.689833129805	-0.114098616466	0.290897882801	-1.58455296563	-0.153806429636	-0.118365257012	0.0152583510494	-0.100743066057	-0.0617040470415	0.285470228317	0.435932981614	-0.161925048769	0.107934751446	0.824201015145	0.36371209516	0.243996982571	0.911050893278	-0.438706224338	0.263639825067	0.00749180486318	0.578288847373	0.488808438565	1.50597248946	0.382900898203	0.124496513712	0.814404460168	0.833971960206	0.253818403819	1.58455296563	2.60026120353	0.407499449685	2	PASS	2.65276972968
BTG1	3.84973737088	-0.436221986665	-0.906964739274	-0.763772778816	0.705056055552	0.039565189596	1.68909711273	-0.478384261161	1.35349921335	-0.57297068489	-1.69302997326	-0.0833253647643	-0.0519760056961	1.10324253956	0.619293466094	-1.40770776142	-0.576696667994	-0.430342776418	0.288271941341	-0.146512048206	-0.114708315451	-0.0137438334213	-0.371686558259	-0.82232161654	-0.69779862375	0.0415851967694	0.720855795342	0.600672646699	-0.930292382238	-0.512420149703	-0.130610181828	1.69302997326	0.688553783694	0.0667312337166	2	.	2.09468198992
C20orf96	-6.65856243574	0.783892923564	0.440175292382	0.744880612114	-0.134104883952	0.527055840695	0.274241115065	0.267194358258	0.422439837668	0.49702317176	-0.576159651329	-0.00229610921404	-0.548807431355	0.652550289845	0.630956185094	0.0282693914451	0.33271456452	0.282828973476	0.329356200756	0.771312812179	-1.6253378222	-0.943389549714	0.384358313485	0.276526362398	0.604941043243	0.706507496314	0.244662680879	0.903313471199	0.269737933586	0.113719013575	0.306092587116	1.6253378222	-0.624046064956	-0.305894110195	2	.	1.61788144037
C22orf23	-5.14106444897	0.430435982437	-0.357644356886	0.16899356854	0.186543498481	0.096733676171	0.0541004687664	0.54253685045	0.526310194518	-0.0467592830002	0.124645637225	0.0975919057878	0.163744877805	0.845447842371	0.612691858721	-0.0459553234774	0.403931115687	-0.121322288132	0.235339792977	0.429571737724	-0.0786715297543	0.273615430413	0.0696937959126	-0.274843634578	0.257225549796	-0.493737738531	0.264990599868	0.686469142738	0.163631619177	-0.0742465422341	0.163688248491	0.845447842371	-8.64921220136	-2.43324383429	1	PASS	0.370297359131
C5orf42	-5.1059192157	0.216448096006	0.375021243364	0.627934676038	0.343330803567	0.142916259926	-0.133268952199	0.106732337486	-0.0820092816384	0.0034006246028	-0.324639570106	0.25453937634	0.321478457735	0.343598651624	0.292562169933	0.339630632336	0.0398495671168	-0.186182747881	0.146238029441	0.561310107267	0.583430200446	0.194841167037	0.303165501426	0.766782281569	0.391410867169	-0.845399733287	0.229160473033	-0.19882375244	-0.125278024379	0.417739754168	0.22280428452	0.845399733287	-2.8830887693	-1.19147431126	1	PASS	0.875710362614
C9orf72	-4.99311956385	0.129696655761	0.587618368451	0.216342388174	-0.0539669521808	0.141798947072	0.112925649807	0.102864858953	0.0510923686856	-0.027506455699	0.554362969286	0.278088231878	0.329754321665	0.229801750049	0.197946169515	-0.144774728006	0.123450360848	-0.193675202122	0.456382915307	0.594751749186	0.549957354985	0.162678091213	0.411861601482	-0.446339810573	0.662563103905	-1.27035004967	0.566219335842	0.291970003313	0.472811270712	-0.0952057039842	0.180312130364	1.27035004967	-5.19150524079	-1.93894775347	1	PASS	0.521613186403
CAB39	-5.12910640172	0.507271626726	-0.760636003942	-0.219599513668	0.148998595304	0.0503158449539	-0.134477209439	0.184541556208	-0.142373650796	0.561596616244	0.124684818927	0.317327751801	0.121109679148	0.124649957871	0.555100418951	0.495042099151	0.746789466786	0.279018228965	0.0149433039947	0.163927579541	0.228934728161	-0.203013735907	0.0188541731595	0.168734795819	-0.0358882403765	0.472726885906	-0.0023072360052	0.218312593126	0.617826644758	0.506694626351	0.156463087422	0.760636003942	0.199340219659	-0.0641687375877	1	.	1.91299255952
CALD1	-4.97873433468	0.29333258845	-0.0170635173511	0.165886641329	0.452731791233	0.0620017675056	0.189382767036	-0.25134192163	0.200635761469	-0.203527585083	-0.0863191722718	0.405993279308	0.134682532741	0.724128181133	0.716445532574	-0.204489085482	0.815985478624	-0.606613099227	-0.193058011836	-0.0108379825842	0.335831059945	1.21411401775	0.0620440460471	-0.0851417132815	0.207627600204	-0.553792429523	0.374286082556	0.435019634769	0.128516845131	0.272273245145	0.150284587035	1.21411401775	-5.40313345282	-1.85290224507	1	PASS	0.553669806837
CALM2	-4.51730485554	0.0675920915949	-0.112268454875	0.536196237211	0.309698485487	0.359888027886	-0.100377434815	-0.154792171634	0.611681817121	0.261652890714	0.255291549412	-0.203654447497	-0.74226577363	0.17001104668	0.455742022665	-0.307067633462	0.596229633845	0.165468176461	0.0981969404249	0.345142507552	0.0288888277881	0.081652097379	0.0294609446834	0.129339274008	-0.327361029513	2.57655631416	-0.114082701953	-0.540151737016	-0.052288320499	0.0929256753582	0.0872888863686	2.57655631416	1.76735865177	0.464699841818	1	.	2.760060406
CALR	-2.70747973581	-0.535005495633	1.32212031367	-0.407387488505	0.511280251199	0.861581779883	-1.56429961462	-2.09970358166	0.128003624106	0.414508499888	1.16483363642	-0.67889326006	-2.01859486129	-1.74733063403	-1.24392730174	0.666630971594	1.61766878897	1.994258732	-0.328254004338	0.241914962397	-1.06596576705	0.844227029216	0.492565619292	0.576979686539	1.11226459539	1.73751055507	0.0459428306687	0.480378443277	0.892413293431	-0.708241868287	0.328211731143	2.09970358166	6.35286860221	0.0902862229194	9	PASS	2.12916273742
CARD11	1.60094296759	-0.97639282341	-0.146694546389	-1.82339392957	-0.867139010149	0.184695214171	-1.50573861865	0.150855666763	-1.36844584842	-0.367482885244	1.01328014333	0.419382083599	0.101278319588	-1.08700682105	0.0994788842433	0.192969003527	-0.193861041416	1.12051292379	-1.69369264832	0.341040496575	-1.12045807825	-0.874460035837	0.846538854169	0.135270291779	0.574175511967	4.43831937729	-0.347116925857	0.0180454423284	0.945995187719	0.189102844141	0.100378601916	1.82339392957	4.18499930009	0.0732263805782	25	PASS	2.10413370277
CASP8	-2.89671138424	0.284217997011	-0.143705839415	-0.187152726663	-0.462154110282	0.0179928148769	-0.167198810736	0.878520821093	0.832711894539	0.731783922577	-0.803934700532	-0.440672939667	0.622223241738	0.880156130024	-1.70212415324	0.464801922395	0.66311267147	1.51385450508	-1.16569318511	-0.517910235873	0.63477308524	0.511047235326	0.586577427933	-0.05375868266	-0.847204658065	2.28155267562	0.615090544267	-0.346965070831	-0.28305961978	-1.50017077209	-0.0178829338915	2.28155267562	21.3844458072	0.381640907557	14	PASS	2.6056456626
CAST,ERAP1	-4.26594631206	1.20510620081	-0.560049421357	0.550468550357	0.627330343053	0.343302881241	0.42332269324	0.281110457276	0.442654503292	0.00605840527919	-0.483891658498	0.922719907749	0.93361253498	0.412253635292	0.355566968879	-0.548053193379	-0.368543453427	-1.75004012766	-0.738933556371	0.584153746848	0.435095293666	0.699824211746	-0.211637471237	0.190087196215	0.387032546985	-0.638549047291	-0.200374284518	-0.19754382061	0.418380655494	0.745481614012	0.34943492506	1.75004012766	-3.3109761854	-1.09198161191	1	PASS	0.938233154819
CBFB	-8.76581694977	0.0230905550448	0.788982698751	-0.614124233107	0.513421416796	0.363099235101	-0.00254305963768	-1.29950527619	-0.379503526459	2.01837295627	0.883649299794	0.901805543951	-0.187616588631	0.993640005672	0.495443730019	1.3413517488	0.881094688444	1.20458247183	-0.609627853675	0.615923033054	-0.882806328352	1.41992534154	-0.596109177785	-0.189627074299	1.13231486632	0.13420851043	1.17358391113	-1.26539393596	0.170983175385	-0.262799184467	0.267041205243	2.01837295627	-11.1110861185	-0.391937462707	6	PASS	1.52421089971
CBL	-4.12364930343	-0.0988634625096	0.825602057086	-0.373377095241	0.949473421747	-0.42619029193	0.328093894825	0.0756223793121	-0.838368040464	0.156127260052	-0.00420119086969	-2.14661723621	-0.649995488048	2.19030741036	2.71891938816	0.914689731661	0.671877746617	0.0715836089125	-0.376548835595	0.358570075053	-0.940492940366	0.387782590543	1.33124345739	0.0593747085433	1.34119650034	-1.4605609376	0.507791200385	-0.454869678587	-1.39776410734	0.403243177204	0.0736029941123	2.71891938816	-8.54641774812	-0.101677497945	18	PASS	1.86389747027
CBR4	-6.96101067436	-0.224075288616	0.754693588289	0.604886815392	0.126895605742	0.352860109946	-0.028532663431	-0.381153425188	-0.222004769708	0.666661413368	1.02920413518	-0.0475624053299	0.0460311432301	0.0469651595459	0.326876002829	0.440879345705	0.593752024754	-0.356703240702	0.142830511495	-0.0278421681441	0.096193921826	-0.638864987398	0.17660211619	0.39237231467	0.400992497559	0.667907941868	0.675533970301	0.460863922129	0.403622975187	0.481124107667	0.25173905951	1.02920413518	-2.57752188178	-0.719662727449	2	PASS	1.21447877147
CCND1	1.33758674447	0.975328990459	-0.341461361787	-0.508906091227	-0.613550978406	0.0482340828024	-1.949212753	0.117046202995	-0.151375732304	-0.274038080894	1.33286722731	0.334480390163	-0.652657012033	-2.95595646685	-2.54419803472	0.234010533927	1.18180233836	0.149220393416	0.071686347916	0.396874438784	0.377576034267	0.219796228183	-0.844245620095	0.938862584568	0.45598649669	1.12953089304	-1.36324306414	1.62054131821	0.697094963184	0.580318986686	0.184508310799	2.54419803472	5.18442794607	0.103725706414	6	PASS	2.14908970941
CCND2	6.52886817149	-0.46134304901	-0.600818565235	0.0344269620146	0.391874811069	0.0915110515403	0.732839093464	-0.231981020094	0.124990757405	-0.959271902915	-2.33200650281	-0.237273201636	1.01483139914	1.86503627384	0.0964411955265	-2.24398743646	-0.195946041641	-0.61173241565	-0.0101367901623	-1.02034094719	0.386623849212	-0.991786263755	-0.23465891136	-0.922163169865	-1.18634492062	1.65812911994	-0.239332964525	0.22544665945	0.24149744767	-0.913392688835	-0.213963530867	2.33200650281	4.83911259105	0.108985406259	6	PASS	2.15693904452
CCND3	7.0766395692	-1.41840513238	-0.215872771334	-1.50016131027	0.0545057754621	-0.811252742247	1.44616348721	-0.0729174432996	0.0282752494625	-0.148235711284	-1.04092709978	-1.47536832104	-0.708652343951	2.96282194792	1.6404299347	-0.621629387194	0.227732280303	-1.13403292372	-0.490868993512	-1.30814961231	-0.378731574279	0.337565389315	0.700741248348	-1.15582424779	0.328186599268	-0.190789084471	0.420358997847	-0.62615708005	-1.58311357878	-0.342331121355	-0.279101946345	2.96282194792	1.44525465499	-0.043292420903	5	.	1.94087550221
CCNE1	-4.54599560056	-0.063476277409	0.754237548907	0.0531161419975	-0.746349327646	-0.0369896102695	-2.07118476298	-0.58526867369	-0.654660025345	1.35142010538	0.96634379839	-0.0822998001385	-2.28867359639	-1.778845949	-1.59972887395	2.3204184264	0.905944474344	2.44633156689	-1.67500378969	0.873867845573	0.638644511676	0.278611097942	0.345938672577	0.932603783927	2.03561194851	4.18424495604	-1.82730762275	-0.949797026512	0.937387291356	-0.119141233581	0.00806326586398	4.18424495604	16.0160304251	0.309767272839	11	PASS	2.47901546729
CCR4	-3.84881917132	0.469641884953	0.150297212801	-0.158114745477	-0.258496924842	-0.0442268927444	-0.412599902678	0.17017497291	-0.198862304489	-0.151241293702	0.364254231451	-0.106311652672	0.0720375084592	-0.504947531941	-0.664157615477	0.390146698714	-0.256927831734	0.602621551332	-0.663959020379	0.454655774345	0.488646502557	-0.0161073742414	-0.197160950072	0.451750833018	-0.193893228031	3.44018109766	0.1048818391	0.0143332941567	0.145925326304	0.356277712041	-0.000887040042331	3.44018109766	6.04082785014	2.60153965307	1	PASS	12.1386800965
CD274	-2.28118146381	0.125709825593	-0.412278691561	-0.116237707619	-0.143722508622	-0.537178607966	0.784241745368	-0.250280600342	0.755353455629	0.316055906099	-0.175489228039	-0.00155053553734	-0.389130479366	0.346666301655	0.664358596996	0.340962504159	-0.135253500123	-0.225917877656	0.164812956604	-0.359860633259	0.820109362929	0.195208697704	-0.330276286626	0.755207110733	-0.0269181818888	1.44752464816	-0.46056096587	-0.118469298194	-0.211367538411	-0.540537006738	-0.117353502907	1.44752464816	3.98971934273	0.127256739763	6	PASS	2.18442979463
CD40	-6.06048452898	0.254998023425	0.794297731858	0.70601142563	0.244719808659	0.267892931866	-1.12825113405	1.04892886837	-0.753753770964	-0.20241670151	0.408139561256	-1.10625207247	-0.270099791599	0.604567513686	0.876419455163	0.808279640349	0.357580935964	-0.731430445491	1.39594862517	0.635047768667	0.617187140944	-0.654410896433	-0.460907558444	0.97841924782	-0.294298200134	-0.965704743749	0.401119494387	0.369159414817	1.49835309419	0.360939161601	0.359260048783	1.49835309419	-2.31228228285	-0.816766150811	2	PASS	1.13542613062
CD74_fus	3.90545909707	0.0129110290787	-0.00655589365843	-0.0575779101198	0.0456918628881	-0.175537578756	-0.952585065812	-0.706707291979	-0.392513687402	0.167477380636	0.160714012378	-0.178034839685	-0.376958949409	-0.816434222885	-0.844783053807	0.560687590704	0.0116879602829	0.826126604164	-0.489266375532	-0.0727508971802	-0.14084369448	0.0670511798943	-0.378196390825	0.0361493576248	-0.466656026566	0.846417355252	-0.532805618681	0.0218625878736	0.157952869667	-0.231981390737	-0.06516440365	0.952585065812	5.68061179543	0.215158037242	3	PASS	2.32166213683
CD79A	-4.1378170215	-0.956910351506	0.264844408549	-1.20414730079	-0.43335229814	-0.948180355503	0.607748473288	0.798307315965	0.439546690122	1.26370882899	-1.04390504752	-0.82472748249	-0.0432579871026	2.37304835872	1.66701844952	0.461308650821	-0.241338525621	1.23042650523	-0.203177234851	0.611119083526	-0.102451114322	0.332671654665	1.3424395734	-1.42103630045	0.72920865416	1.81297753212	1.00532232412	-1.46075987908	-1.13165814255	-0.786977461766	0.110793210723	2.37304835872	2.12761894766	0.065949639707	5	.	2.09354748301
CD79B	-6.85157322515	0.89134538609	-0.0167586517961	0.193819517677	-0.0937023847977	-0.130066566185	0.459184524856	0.206385783105	-0.333403965176	0.51150253182	-0.437191192164	0.758751855428	0.534686908027	0.0632255593546	-0.423594241928	0.197636291705	-0.576597993387	0.788984023259	0.760672124483	0.0684837459786	0.188268060903	0.110165506308	-0.121512115868	-0.846026711923	-0.0302136909689	1.45647807555	0.997772528162	0.339007727244	0.597033351936	0.737237237457	0.19104378929	1.45647807555	4.21467939548	0.0505293025885	6	PASS	2.07128963256
CDC25B	-6.66591454941	0.617476999689	0.234380837435	-0.0113089602881	-0.522497899541	0.449565382632	-0.54311816532	0.549703241923	-0.783174029323	1.13596592078	0.0571619725012	-0.105603508296	-0.704015061607	0.330260390865	-0.687362656014	0.441232838474	1.21060388254	1.61129867356	-0.468787233174	1.3299443151	0.233084193876	0.116431911397	-0.509279379451	1.14494431782	-0.00490302019952	1.48772555846	-0.55120782886	0.566721370206	0.0331880388555	0.00748244537053	0.086796941949	1.61129867356	3.51349092158	0.854231543024	2	PASS	3.61559113894
CDC73	-9.84795133032	-0.615171916298	-1.12183276409	0.10710853678	0.671449847474	1.78769988213	1.92719906668	1.36220047469	2.35075436902	-0.935070254582	-0.352551333444	1.8058133227	3.0141636043	0.470223924766	0.984525590118	-1.7357200861	-0.461198569739	-2.06179326806	1.55918893673	-0.785614286883	-0.703675110118	-0.925481609675	-0.552027403649	1.10595036672	-1.33242422163	1.02950988724	2.4299954977	0.767079923821	-0.0410013758418	0.0986502995652	0.102879418173	3.0141636043	-13.9021838222	-0.478625956665	16	PASS	1.43532161802
CDH1	3.84979473165	-0.633111159581	0.379986927653	-1.19078862991	-0.553365462896	-0.845956147954	-3.1531740224	-0.100058285301	-1.41364472651	0.560734897813	2.13491079285	-0.137725674216	-2.07441224151	-0.405268055614	-1.48644220857	1.19552279511	1.79177097234	2.74432246601	-1.6504198876	-0.212722959647	-1.65317004373	1.28944011119	0.943737802642	0.212791286157	1.18662841584	1.26046603325	-2.0563055306	-1.13951651479	0.9292412924	0.226733025914	-0.118891979758	3.1531740224	12.6582165535	0.100082888172	17	PASS	2.14367008332
